x,y,z
12.0267,-0.817442,93.343
12.032,-0.825974,93.3393
12.0371,-0.834531,93.3357
12.0423,-0.843114,93.3321
12.0474,-0.851723,93.3284
12.0524,-0.860358,93.3248
12.0574,-0.869017,93.3211
12.0624,-0.877701,93.3175
12.0673,-0.88641,93.3139
12.0721,-0.895143,93.3102
12.077,-0.903901,93.3066
12.0818,-0.912683,93.3029
12.0865,-0.921488,93.2993
12.0912,-0.930317,93.2957
12.0958,-0.939169,93.292
12.1005,-0.948045,93.2884
12.105,-0.956943,93.2848
12.1095,-0.965865,93.2811
12.114,-0.974808,93.2775
12.1184,-0.983774,93.2738
12.1228,-0.992762,93.2702
12.1272,-1.00177,93.2665
12.1314,-1.0108,93.2629
12.1357,-1.01986,93.2593
12.1399,-1.02893,93.2556
12.1441,-1.03802,93.252
12.1482,-1.04714,93.2484
12.1522,-1.05628,93.2447
12.1563,-1.06543,93.2411
12.1602,-1.07461,93.2374
12.1642,-1.0838,93.2338
12.168,-1.09302,93.2302
12.1719,-1.10225,93.2265
12.1757,-1.11151,93.2229
12.1794,-1.12078,93.2192
12.1831,-1.13007,93.2156
12.1868,-1.13938,93.212
12.1904,-1.14871,93.2083
12.1939,-1.15805,93.2047
12.1974,-1.16742,93.201
12.2009,-1.1768,93.1974
12.2043,-1.1862,93.1938
12.2077,-1.19561,93.1901
12.211,-1.20504,93.1865
12.2143,-1.21449,93.1828
12.2175,-1.22395,93.1792
12.2207,-1.23343,93.1756
12.2238,-1.24293,93.1719
12.2269,-1.25244,93.1683
12.23,-1.26197,93.1646
12.233,-1.27151,93.161
12.2359,-1.28107,93.1574
12.2388,-1.29064,93.1537
12.2416,-1.30023,93.1501
12.2444,-1.30983,93.1464
12.2472,-1.31944,93.1428
12.2499,-1.32907,93.1392
12.2526,-1.33871,93.1355
12.2552,-1.34836,93.1319
12.2577,-1.35803,93.1282
12.2602,-1.36771,93.1246
12.2627,-1.3774,93.121
12.2651,-1.38711,93.1173
12.2675,-1.39682,93.1137
12.2698,-1.40655,93.11
12.2721,-1.41629,93.1064
12.2743,-1.42604,93.1028
12.2764,-1.4358,93.0991
12.2786,-1.44557,93.0955
12.2806,-1.45536,93.0918
12.2827,-1.46515,93.0882
12.2846,-1.47495,93.0846
12.2866,-1.48477,93.0809
12.2884,-1.49459,93.0773
12.2903,-1.50442,93.0736
12.292,-1.51426,93.07
12.2938,-1.52411,93.0664
12.2955,-1.53397,93.0627
12.2971,-1.54383,93.0591
12.2987,-1.55371,93.0555
12.3002,-1.56359,93.0518
12.3017,-1.57348,93.0482
12.3031,-1.58338,93.0445
12.3045,-1.59328,93.0409
12.3058,-1.60319,93.0372
12.3071,-1.61311,93.0336
12.3084,-1.62303,93.03
12.3095,-1.63296,93.0263
12.3107,-1.6429,93.0227
12.3118,-1.65284,93.0191
12.3128,-1.66278,93.0154
12.3138,-1.67273,93.0118
12.3147,-1.68269,93.0081
12.3156,-1.69265,93.0045
12.3164,-1.70262,93.0009
12.3172,-1.71258,92.9972
12.318,-1.72256,92.9936
12.3187,-1.73253,92.9899
12.3193,-1.74251,92.9863
12.3199,-1.7525,92.9827
12.3204,-1.76248,92.979
12.3209,-1.77247,92.9754
12.3213,-1.78246,92.9717
12.3217,-1.79245,92.9681
12.3221,-1.80245,92.9645
12.3224,-1.81244,92.9608
12.3226,-1.82244,92.9572
12.3228,-1.83244,92.9535
12.3229,-1.84244,92.9499
12.323,-1.85244,92.9463
12.323,-1.86244,92.9426
12.323,-1.87244,92.939
12.323,-1.88244,92.9353
12.3229,-1.89244,92.9317
12.3227,-1.90243,92.9281
12.3225,-1.91243,92.9244
12.3222,-1.92243,92.9208
12.3219,-1.93242,92.9171
12.3215,-1.94242,92.9135
12.3211,-1.95241,92.9099
12.3207,-1.9624,92.9062
12.3202,-1.97238,92.9026
12.3196,-1.98237,92.8989
12.319,-1.99235,92.8953
12.3183,-2.00233,92.8917
12.3176,-2.0123,92.888
12.3169,-2.02227,92.8844
12.316,-2.03224,92.8807
12.3152,-2.0422,92.8771
12.3143,-2.05216,92.8735
12.3133,-2.06212,92.8698
12.3123,-2.07206,92.8662
12.3112,-2.08201,92.8625
12.3101,-2.09195,92.8589
12.309,-2.10188,92.8553
12.3078,-2.11181,92.8516
12.3065,-2.12173,92.848
12.3052,-2.13164,92.8443
12.3038,-2.14155,92.8407
12.3024,-2.15145,92.8371
12.301,-2.16134,92.8334
12.2995,-2.17123,92.8298
12.2979,-2.18111,92.8261
12.2963,-2.19098,92.8225
12.2946,-2.20084,92.8189
12.2929,-2.21069,92.8152
12.2912,-2.22054,92.8116
12.2894,-2.23037,92.8079
12.2875,-2.2402,92.8043
12.2856,-2.25002,92.8007
12.2837,-2.25983,92.797
12.2817,-2.26962,92.7934
12.2796,-2.27941,92.7897
12.2775,-2.28919,92.7861
12.2754,-2.29896,92.7825
12.2732,-2.30871,92.7788
12.271,-2.31846,92.7752
12.2687,-2.32819,92.7716
12.2663,-2.33791,92.7679
12.2639,-2.34763,92.7643
12.2615,-2.35732,92.7606
12.259,-2.36701,92.757
12.2565,-2.37668,92.7534
12.2539,-2.38634,92.7497
12.2513,-2.39599,92.7461
12.2486,-2.40563,92.7424
12.2459,-2.41525,92.7388
12.2431,-2.42485,92.7352
12.2403,-2.43445,92.7315
12.2374,-2.44403,92.7279
12.2345,-2.45359,92.7242
12.2315,-2.46314,92.7206
12.2285,-2.47268,92.717
12.2254,-2.4822,92.7133
12.2223,-2.4917,92.7097
12.2192,-2.50119,92.706
12.216,-2.51066,92.7024
12.2127,-2.52012,92.6988
12.2094,-2.52956,92.6951
12.2061,-2.53898,92.6915
12.2027,-2.54839,92.6878
12.1992,-2.55778,92.6842
12.1957,-2.56715,92.6806
12.1922,-2.5765,92.6769
12.1886,-2.58584,92.6733
12.185,-2.59516,92.6696
12.1813,-2.60446,92.666
12.1776,-2.61374,92.6624
12.1738,-2.62301,92.6587
12.17,-2.63225,92.6551
12.1662,-2.64148,92.6514
12.1623,-2.65068,92.6478
12.1583,-2.65987,92.6442
12.1543,-2.66903,92.6405
12.1503,-2.67818,92.6369
12.1462,-2.68731,92.6332
12.142,-2.69641,92.6296
12.1379,-2.7055,92.626
12.1336,-2.71456,92.6223
12.1294,-2.7236,92.6187
12.1251,-2.73262,92.615
12.1207,-2.74162,92.6114
12.1163,-2.7506,92.6078
12.1118,-2.75955,92.6041
12.1073,-2.76849,92.6005
12.1028,-2.7774,92.5968
12.0982,-2.78628,92.5932
12.0936,-2.79515,92.5896
12.0889,-2.80399,92.5859
12.0842,-2.81281,92.5823
12.0794,-2.8216,92.5786
12.0746,-2.83037,92.575
12.0698,-2.83912,92.5714
12.0649,-2.84784,92.5677
12.06,-2.85654,92.5641
12.055,-2.86521,92.5604
12.05,-2.87386,92.5568
12.0449,-2.88248,92.5532
12.0398,-2.89107,92.5495
12.0346,-2.89964,92.5459
12.0294,-2.90819,92.5423
12.0242,-2.91671,92.5386
12.0189,-2.9252,92.535
12.0136,-2.93367,92.5313
12.0082,-2.94211,92.5277
12.0028,-2.95052,92.524
11.9974,-2.9589,92.5204
11.9919,-2.96726,92.5168
11.9864,-2.97559,92.5131
11.9808,-2.98389,92.5095
11.9752,-2.99217,92.5059
11.9695,-3.00042,92.5022
11.9638,-3.00863,92.4986
11.9581,-3.01682,92.4949
11.9523,-3.02498,92.4913
11.9465,-3.03312,92.4877
11.9406,-3.04122,92.484
11.9347,-3.04929,92.4804
11.9288,-3.05734,92.4767
11.9228,-3.06535,92.4731
11.9168,-3.07333,92.4695
11.9107,-3.08129,92.4658
11.9046,-3.08921,92.4622
11.8985,-3.0971,92.4585
11.8923,-3.10496,92.4549
11.8861,-3.11279,92.4513
11.8798,-3.12059,92.4476
11.8735,-3.12836,92.444
11.8672,-3.1361,92.4403
11.8608,-3.1438,92.4367
11.8544,-3.15148,92.4331
11.8479,-3.15912,92.4294
11.8414,-3.16672,92.4258
11.8349,-3.1743,92.4221
11.8283,-3.18184,92.4185
11.8217,-3.18935,92.4149
11.8151,-3.19683,92.4112
11.8084,-3.20427,92.4076
11.8017,-3.21168,92.4039
11.795,-3.21906,92.4003
11.7882,-3.2264,92.3967
11.7813,-3.23371,92.393
11.7745,-3.24099,92.3894
11.7676,-3.24823,92.3857
11.7607,-3.25543,92.3821
11.7537,-3.2626,92.3785
11.7467,-3.26974,92.3748
11.7396,-3.27684,92.3712
11.7326,-3.2839,92.3675
11.7254,-3.29093,92.3639
11.7183,-3.29793,92.3603
11.7111,-3.30489,92.3566
11.7039,-3.31181,92.353
11.6967,-3.31869,92.3493
11.6894,-3.32554,92.3457
11.682,-3.33236,92.3421
11.6747,-3.33913,92.3384
11.6673,-3.34587,92.3348
11.6599,-3.35258,92.3311
11.6524,-3.35924,92.3275
11.6449,-3.36587,92.3239
11.6374,-3.37246,92.3202
11.6299,-3.37901,92.3166
11.6223,-3.38553,92.313
11.6147,-3.39201,92.3093
11.607,-3.39845,92.3057
11.5993,-3.40485,92.302
11.5916,-3.41121,92.2984
11.5839,-3.41753,92.2948
11.5761,-3.42382,92.2911
11.5683,-3.43006,92.2875
11.5604,-3.43627,92.2838
11.5526,-3.44244,92.2802
11.5447,-3.44856,92.2766
11.5367,-3.45465,92.2729
11.5288,-3.4607,92.2693
11.5208,-3.46671,92.2656
11.5127,-3.47268,92.262
11.5047,-3.47861,92.2584
11.4966,-3.48449,92.2547
11.4885,-3.49034,92.2511
11.4804,-3.49615,92.2474
11.4722,-3.50191,92.2438
11.464,-3.50764,92.2402
11.4558,-3.51332,92.2365
11.4475,-3.51897,92.2329
11.4392,-3.52457,92.2292
11.4309,-3.53013,92.2256
11.4226,-3.53565,92.222
11.4142,-3.54112,92.2183
11.4058,-3.54656,92.2147
11.3974,-3.55195,92.211
11.3889,-3.5573,92.2074
11.3805,-3.56261,92.2038
11.372,-3.56788,92.2001
11.3634,-3.5731,92.1965
11.3549,-3.57828,92.1928
11.3463,-3.58342,92.1892
11.3377,-3.58851,92.1856
11.3291,-3.59356,92.1819
11.3204,-3.59857,92.1783
11.3117,-3.60354,92.1746
11.303,-3.60846,92.171
11.2943,-3.61334,92.1674
11.2855,-3.61817,92.1637
11.2768,-3.62296,92.1601
11.268,-3.62771,92.1564
11.2591,-3.63241,92.1528
11.2503,-3.63707,92.1492
11.2414,-3.64169,92.1455
11.2325,-3.64626,92.1419
11.2236,-3.65078,92.1382
11.2147,-3.65526,92.1346
11.2057,-3.6597,92.131
11.1967,-3.66409,92.1273
11.1877,-3.66843,92.1237
11.1787,-3.67273,92.12
11.1696,-3.67699,92.1164
11.1606,-3.6812,92.1128
11.1515,-3.68536,92.1091
11.1424,-3.68948,92.1055
11.1332,-3.69356,92.1018
11.1241,-3.69759,92.0982
11.1149,-3.70157,92.0946
11.1057,-3.7055,92.0909
11.0965,-3.70939,92.0873
11.0873,-3.71324,92.0836
11.078,-3.71704,92.08
11.0688,-3.72079,92.0764
11.0595,-3.72449,92.0727
11.0502,-3.72815,92.0691
11.0408,-3.73177,92.0655
11.0315,-3.73533,92.0618
11.0221,-3.73885,92.0582
11.0127,-3.74232,92.0545
11.0034,-3.74575,92.0509
10.9939,-3.74913,92.0472
10.9845,-3.75246,92.0436
10.9751,-3.75574,92.04
10.9656,-3.75898,92.0363
10.9561,-3.76217,92.0327
10.9466,-3.76531,92.0291
10.9371,-3.7684,92.0254
10.9276,-3.77145,92.0218
10.9181,-3.77445,92.0181
10.9085,-3.7774,92.0145
10.8989,-3.7803,92.0109
10.8894,-3.78316,92.0072
10.8798,-3.78596,92.0036
10.8701,-3.78872,91.9999
10.8605,-3.79144,91.9963
10.8509,-3.7941,91.9927
10.8412,-3.79671,91.989
10.8316,-3.79928,91.9854
10.8219,-3.8018,91.9817
10.8122,-3.80427,91.9781
10.8025,-3.80669,91.9745
10.7928,-3.80906,91.9708
10.7831,-3.81139,91.9672
10.7733,-3.81366,91.9635
10.7636,-3.81589,91.9599
10.7538,-3.81807,91.9563
10.744,-3.8202,91.9526
10.7343,-3.82228,91.949
10.7245,-3.82431,91.9453
10.7147,-3.82629,91.9417
10.7049,-3.82823,91.9381
10.695,-3.83011,91.9344
10.6852,-3.83195,91.9308
10.6754,-3.83373,91.9271
10.6655,-3.83547,91.9235
10.6557,-3.83716,91.9199
10.6458,-3.8388,91.9162
10.6359,-3.84038,91.9126
10.626,-3.84192,91.9089
10.6161,-3.84341,91.9053
10.6063,-3.84486,91.9017
10.5963,-3.84625,91.898
10.5864,-3.84759,91.8944
10.5765,-3.84888,91.8907
10.5666,-3.85012,91.8871
10.5567,-3.85132,91.8835
10.5467,-3.85246,91.8798
10.5368,-3.85355,91.8762
10.5269,-3.8546,91.8725
10.5169,-3.85559,91.8689
10.5069,-3.85654,91.8653
10.497,-3.85743,91.8616
10.487,-3.85827,91.858
10.4771,-3.85907,91.8543
10.4671,-3.85982,91.8507
10.4571,-3.86051,91.8471
10.4471,-3.86116,91.8434
10.4371,-3.86175,91.8398
10.4272,-3.8623,91.8362
10.4172,-3.86279,91.8325
10.4072,-3.86324,91.8289
10.3972,-3.86363,91.8252
10.3872,-3.86398,91.8216
10.3772,-3.86428,91.8179
10.3672,-3.86452,91.8143
10.3572,-3.86472,91.8107
10.3472,-3.86486,91.807
10.3372,-3.86496,91.8034
10.3272,-3.865,91.7998
10.3172,-3.865,91.7961
10.3072,-3.86495,91.7925
10.2972,-3.86484,91.7888
10.2872,-3.86469,91.7852
10.2772,-3.86448,91.7816
10.2672,-3.86423,91.7779
10.2572,-3.86393,91.7743
10.2472,-3.86357,91.7706
10.2372,-3.86317,91.767
10.2272,-3.86271,91.7634
10.2173,-3.86221,91.7597
10.2073,-3.86166,91.7561
10.1973,-3.86105,91.7524
10.1873,-3.8604,91.7488
10.1773,-3.85969,91.7452
10.1674,-3.85894,91.7415
10.1574,-3.85814,91.7379
10.1474,-3.85728,91.7342
10.1375,-3.85638,91.7306
10.1275,-3.85543,91.727
10.1176,-3.85443,91.7233
10.1076,-3.85337,91.7197
10.0977,-3.85227,91.716
10.0878,-3.85112,91.7124
10.0778,-3.84992,91.7088
10.0679,-3.84867,91.7051
10.058,-3.84737,91.7015
10.0481,-3.84602,91.6978
10.0382,-3.84462,91.6942
10.0283,-3.84317,91.6906
10.0184,-3.84167,91.6869
10.0085,-3.84012,91.6833
9.99865,-3.83853,91.6796
9.98878,-3.83688,91.676
9.97893,-3.83518,91.6724
9.96908,-3.83344,91.6687
9.95924,-3.83164,91.6651
9.94942,-3.8298,91.6614
9.9396,-3.82791,91.6578
9.92979,-3.82596,91.6542
9.91999,-3.82397,91.6505
9.9102,-3.82193,91.6469
9.90042,-3.81985,91.6432
9.89065,-3.81771,91.6396
9.88089,-3.81552,91.636
9.87114,-3.81329,91.6323
9.86141,-3.811,91.6287
9.85168,-3.80867,91.625
9.84197,-3.80629,91.6214
9.83227,-3.80386,91.6178
9.82258,-3.80138,91.6141
9.81291,-3.79886,91.6105
9.80325,-3.79628,91.6068
9.7936,-3.79366,91.6032
9.78396,-3.79099,91.5996
9.77434,-3.78827,91.5959
9.76473,-3.7855,91.5923
9.75513,-3.78268,91.5886
9.74555,-3.77982,91.585
9.73598,-3.77691,91.5814
9.72643,-3.77395,91.5777
9.71689,-3.77094,91.5741
9.70737,-3.76789,91.5704
9.69786,-3.76479,91.5668
9.68837,-3.76164,91.5632
9.6789,-3.75844,91.5595
9.66944,-3.75519,91.5559
9.66,-3.7519,91.5523
9.65057,-3.74856,91.5486
9.64116,-3.74518,91.545
9.63177,-3.74175,91.5413
9.62239,-3.73827,91.5377
9.61304,-3.73474,91.534
9.6037,-3.73117,91.5304
9.59437,-3.72755,91.5268
9.58507,-3.72388,91.5231
9.57579,-3.72017,91.5195
9.56652,-3.71641,91.5159
9.55727,-3.7126,91.5122
9.54804,-3.70875,91.5086
9.53884,-3.70485,91.5049
9.52965,-3.70091,91.5013
9.52048,-3.69692,91.4977
9.51133,-3.69288,91.494
9.5022,-3.6888,91.4904
9.49309,-3.68467,91.4867
9.484,-3.6805,91.4831
9.47493,-3.67628,91.4795
9.46589,-3.67202,91.4758
9.45686,-3.66771,91.4722
9.44786,-3.66336,91.4685
9.43888,-3.65896,91.4649
9.42992,-3.65452,91.4613
9.42099,-3.65003,91.4576
9.41207,-3.6455,91.454
9.40318,-3.64092,91.4503
9.39431,-3.6363,91.4467
9.38547,-3.63163,91.4431
9.37665,-3.62692,91.4394
9.36785,-3.62217,91.4358
9.35908,-3.61737,91.4321
9.35033,-3.61253,91.4285
9.3416,-3.60764,91.4249
9.3329,-3.60271,91.4212
9.32422,-3.59774,91.4176
9.31557,-3.59272,91.4139
9.30695,-3.58767,91.4103
9.29835,-3.58256,91.4067
9.28977,-3.57742,91.403
9.28122,-3.57223,91.3994
9.2727,-3.567,91.3957
9.2642,-3.56173,91.3921
9.25573,-3.55641,91.3885
9.24729,-3.55105,91.3848
9.23887,-3.54565,91.3812
9.23048,-3.54021,91.3775
9.22212,-3.53473,91.3739
9.21378,-3.5292,91.3703
9.20548,-3.52364,91.3666
9.1972,-3.51803,91.363
9.18895,-3.51238,91.3593
9.18072,-3.50669,91.3557
9.17253,-3.50096,91.3521
9.16437,-3.49518,91.3484
9.15623,-3.48937,91.3448
9.14812,-3.48351,91.3411
9.14004,-3.47762,91.3375
9.132,-3.47168,91.3339
9.12398,-3.46571,91.3302
9.11599,-3.45969,91.3266
9.10803,-3.45364,91.323
9.1001,-3.44754,91.3193
9.09221,-3.44141,91.3157
9.08434,-3.43524,91.312
9.0765,-3.42902,91.3084
9.0687,-3.42277,91.3047
9.06093,-3.41648,91.3011
9.05318,-3.41015,91.2975
9.04547,-3.40378,91.2938
9.0378,-3.39737,91.2902
9.03015,-3.39093,91.2866
9.02254,-3.38444,91.2829
9.01496,-3.37792,91.2793
9.00741,-3.37136,91.2756
8.99989,-3.36477,91.272
8.99241,-3.35813,91.2684
8.98496,-3.35146,91.2647
8.97755,-3.34475,91.2611
8.97016,-3.33801,91.2574
8.96282,-3.33122,91.2538
8.9555,-3.3244,91.2502
8.94822,-3.31755,91.2465
8.94098,-3.31066,91.2429
8.93377,-3.30373,91.2392
8.92659,-3.29676,91.2356
8.91945,-3.28976,91.232
8.91234,-3.28273,91.2283
8.90527,-3.27566,91.2247
8.89824,-3.26855,91.221
8.89124,-3.26141,91.2174
8.88427,-3.25423,91.2138
8.87734,-3.24702,91.2101
8.87045,-3.23977,91.2065
8.8636,-3.23249,91.2028
8.85678,-3.22518,91.1992
8.84999,-3.21783,91.1956
8.84325,-3.21045,91.1919
8.83654,-3.20303,91.1883
8.82987,-3.19558,91.1846
8.82323,-3.1881,91.181
8.81664,-3.18059,91.1774
8.81008,-3.17304,91.1737
8.80356,-3.16546,91.1701
8.79707,-3.15784,91.1664
8.79063,-3.1502,91.1628
8.78422,-3.14252,91.1592
8.77785,-3.13481,91.1555
8.77152,-3.12707,91.1519
8.76523,-3.11929,91.1482
8.75898,-3.11149,91.1446
8.75277,-3.10365,91.141
8.7466,-3.09579,91.1373
8.74046,-3.08789,91.1337
8.73437,-3.07996,91.13
8.72831,-3.072,91.1264
8.7223,-3.06401,91.1228
8.71632,-3.05599,91.1191
8.71039,-3.04795,91.1155
8.70449,-3.03987,91.1118
8.69864,-3.03176,91.1082
8.69283,-3.02362,91.1046
8.68705,-3.01546,91.1009
8.68132,-3.00726,91.0973
8.67563,-2.99904,91.0937
8.66998,-2.99079,91.09
8.66437,-2.98251,91.0864
8.6588,-2.9742,91.0827
8.65328,-2.96587,91.0791
8.6478,-2.95751,91.0754
8.64235,-2.94912,91.0718
8.63696,-2.9407,91.0682
8.6316,-2.93225,91.0645
8.62628,-2.92378,91.0609
8.62101,-2.91529,91.0573
8.61578,-2.90676,91.0536
8.61059,-2.89821,91.05
8.60545,-2.88964,91.0463
8.60035,-2.88104,91.0427
8.59529,-2.87241,91.0391
8.59027,-2.86376,91.0354
8.5853,-2.85509,91.0318
8.58037,-2.84638,91.0281
8.57549,-2.83766,91.0245
8.57065,-2.82891,91.0209
8.56585,-2.82013,91.0172
8.56109,-2.81134,91.0136
8.55639,-2.80252,91.0099
8.55172,-2.79367,91.0063
8.5471,-2.7848,91.0027
8.54252,-2.77591,90.999
8.53799,-2.767,90.9954
8.5335,-2.75806,90.9917
8.52906,-2.7491,90.9881
8.52466,-2.74012,90.9845
8.52031,-2.73112,90.9808
8.516,-2.72209,90.9772
8.51174,-2.71305,90.9735
8.50752,-2.70398,90.9699
8.50335,-2.69489,90.9663
8.49922,-2.68578,90.9626
8.49514,-2.67665,90.959
8.4911,-2.66751,90.9553
8.48711,-2.65834,90.9517
8.48317,-2.64915,90.9481
8.47927,-2.63994,90.9444
8.47542,-2.63071,90.9408
8.47162,-2.62146,90.9371
8.46786,-2.61219,90.9335
8.46414,-2.60291,90.9299
8.46048,-2.5936,90.9262
8.45686,-2.58428,90.9226
8.45329,-2.57494,90.9189
8.44976,-2.56559,90.9153
8.44628,-2.55621,90.9117
8.44285,-2.54682,90.908
8.43946,-2.53741,90.9044
8.43612,-2.52798,90.9007
8.43283,-2.51854,90.8971
8.42959,-2.50908,90.8935
8.42639,-2.4996,90.8898
8.42324,-2.49011,90.8862
8.42014,-2.48061,90.8825
8.41709,-2.47109,90.8789
8.41408,-2.46155,90.8753
8.41112,-2.452,90.8716
8.40821,-2.44243,90.868
8.40535,-2.43285,90.8643
8.40253,-2.42325,90.8607
8.39976,-2.41364,90.8571
8.39705,-2.40402,90.8534
8.39437,-2.39438,90.8498
8.39175,-2.38473,90.8461
8.38918,-2.37507,90.8425
8.38665,-2.36539,90.8389
8.38417,-2.35571,90.8352
8.38174,-2.346,90.8316
8.37936,-2.33629,90.8279
8.37703,-2.32657,90.8243
8.37475,-2.31683,90.8207
8.37251,-2.30709,90.817
8.37033,-2.29733,90.8134
8.36819,-2.28756,90.8098
8.3661,-2.27778,90.8061
8.36406,-2.26799,90.8025
8.36207,-2.25819,90.7988
8.36013,-2.24838,90.7952
8.35824,-2.23856,90.7915
8.35639,-2.22873,90.7879
8.3546,-2.21889,90.7843
8.35286,-2.20905,90.7806
8.35116,-2.19919,90.777
8.34951,-2.18933,90.7734
8.34792,-2.17946,90.7697
8.34637,-2.16958,90.7661
8.34487,-2.15969,90.7624
8.34342,-2.1498,90.7588
8.34202,-2.13989,90.7552
8.34067,-2.12999,90.7515
8.33937,-2.12007,90.7479
8.33812,-2.11015,90.7442
8.33692,-2.10022,90.7406
8.33577,-2.09029,90.737
8.33467,-2.08035,90.7333
8.33362,-2.0704,90.7297
8.33262,-2.06045,90.726
8.33166,-2.0505,90.7224
8.33076,-2.04054,90.7188
8.32991,-2.03058,90.7151
8.32911,-2.02061,90.7115
8.32835,-2.01064,90.7078
8.32765,-2.00066,90.7042
8.327,-1.99068,90.7006
8.32639,-1.9807,90.6969
8.32584,-1.97072,90.6933
8.32533,-1.96073,90.6896
8.32488,-1.95074,90.686
8.32448,-1.94075,90.6824
8.32412,-1.93075,90.6787
8.32382,-1.92076,90.6751
8.32357,-1.91076,90.6714
8.32336,-1.90077,90.6678
8.32321,-1.89077,90.6642
8.3231,-1.88077,90.6605
8.32305,-1.87077,90.6569
8.32305,-1.86077,90.6532
8.32309,-1.85077,90.6496
8.32319,-1.84077,90.646
8.32334,-1.83077,90.6423
8.32353,-1.82077,90.6387
8.32378,-1.81077,90.635
8.32407,-1.80078,90.6314
8.32442,-1.79078,90.6278
8.32482,-1.78079,90.6241
8.32526,-1.7708,90.6205
8.32576,-1.76081,90.6169
8.3263,-1.75083,90.6132
8.3269,-1.74085,90.6096
8.32755,-1.73087,90.6059
8.32824,-1.72089,90.6023
8.32899,-1.71092,90.5986
8.32978,-1.70095,90.595
8.33063,-1.69099,90.5914
8.33152,-1.68103,90.5877
8.33247,-1.67107,90.5841
8.33346,-1.66112,90.5805
8.33451,-1.65118,90.5768
8.3356,-1.64124,90.5732
8.33674,-1.6313,90.5695
8.33794,-1.62137,90.5659
8.33918,-1.61145,90.5623
8.34047,-1.60153,90.5586
8.34182,-1.59163,90.555
8.34321,-1.58172,90.5513
8.34465,-1.57183,90.5477
8.34614,-1.56194,90.5441
8.34768,-1.55206,90.5404
8.34927,-1.54218,90.5368
8.35091,-1.53232,90.5331
8.3526,-1.52246,90.5295
8.35433,-1.51262,90.5259
8.35612,-1.50278,90.5222
8.35795,-1.49295,90.5186
8.35984,-1.48313,90.5149
8.36177,-1.47332,90.5113
8.36376,-1.46351,90.5077
8.36579,-1.45372,90.504
8.36787,-1.44394,90.5004
8.37,-1.43417,90.4967
8.37218,-1.42441,90.4931
8.3744,-1.41466,90.4895
8.37668,-1.40492,90.4858
8.37901,-1.3952,90.4822
8.38138,-1.38548,90.4785
8.3838,-1.37578,90.4749
8.38627,-1.36609,90.4713
8.38879,-1.35641,90.4676
8.39136,-1.34675,90.464
8.39397,-1.3371,90.4603
8.39664,-1.32746,90.4567
8.39935,-1.31783,90.4531
8.40211,-1.30822,90.4494
8.40492,-1.29862,90.4458
8.40777,-1.28904,90.4421
8.41068,-1.27947,90.4385
8.41363,-1.26992,90.4349
8.41663,-1.26038,90.4312
8.41967,-1.25085,90.4276
8.42277,-1.24134,90.4239
8.42591,-1.23185,90.4203
8.4291,-1.22237,90.4167
8.43234,-1.21291,90.413
8.43562,-1.20347,90.4094
8.43895,-1.19404,90.4057
8.44233,-1.18462,90.4021
8.44576,-1.17523,90.3985
8.44923,-1.16585,90.3948
8.45275,-1.15649,90.3912
8.45631,-1.14715,90.3875
8.45993,-1.13783,90.3839
8.46358,-1.12852,90.3803
8.46729,-1.11923,90.3766
8.47104,-1.10996,90.373
8.47484,-1.10071,90.3693
8.47869,-1.09148,90.3657
8.48258,-1.08227,90.3621
8.48651,-1.07307,90.3584
8.4905,-1.0639,90.3548
8.49452,-1.05475,90.3512
8.4986,-1.04562,90.3475
8.50272,-1.0365,90.3439
8.50688,-1.02741,90.3402
8.51109,-1.01834,90.3366
8.51535,-1.00929,90.3329
8.51965,-1.00027,90.3293
8.524,-0.99126,90.3257
8.52839,-0.982276,90.322
8.53283,-0.973314,90.3184
8.53731,-0.964374,90.3148
8.54183,-0.955456,90.3111
8.5464,-0.946562,90.3075
8.55102,-0.93769,90.3038
8.55567,-0.928841,90.3002
8.56038,-0.920016,90.2966
8.56512,-0.911215,90.2929
8.56992,-0.902437,90.2893
8.57475,-0.893684,90.2856
8.57963,-0.884954,90.282
8.58455,-0.87625,90.2784
8.58952,-0.86757,90.2747
8.59453,-0.858914,90.2711
8.59958,-0.850284,90.2674
8.60467,-0.841679,90.2638
8.60981,-0.833101,90.2602
8.61499,-0.824548,90.2565
8.62021,-0.81602,90.2529
8.62548,-0.807519,90.2492
8.63079,-0.799045,90.2456
8.63614,-0.790597,90.242
8.64153,-0.782176,90.2383
8.64697,-0.773782,90.2347
8.65245,-0.765415,90.231
8.65796,-0.757076,90.2274
8.66353,-0.748764,90.2238
8.66913,-0.740481,90.2201
8.67477,-0.732226,90.2165
8.68046,-0.723998,90.2128
8.68618,-0.715799,90.2092
8.69195,-0.707629,90.2056
8.69775,-0.699489,90.2019
8.7036,-0.691377,90.1983
8.70949,-0.683294,90.1946
8.71542,-0.675241,90.191
8.72139,-0.667219,90.1874
8.7274,-0.659225,90.1837
8.73345,-0.651262,90.1801
8.73953,-0.643329,90.1764
8.74566,-0.635426,90.1728
8.75183,-0.627555,90.1692
8.75804,-0.619715,90.1655
8.76428,-0.611905,90.1619
8.77057,-0.604127,90.1582
8.77689,-0.596381,90.1546
8.78325,-0.588666,90.151
8.78966,-0.580983,90.1473
8.79609,-0.573332,90.1437
8.80257,-0.565714,90.14
8.80909,-0.558127,90.1364
8.81564,-0.550574,90.1328
