x,y,z
8.57101,-2.87554,93.7215
8.57119,-2.88553,93.7179
8.57132,-2.89553,93.7142
8.5714,-2.90553,93.7106
8.57143,-2.91553,93.707
8.57141,-2.92553,93.7033
8.57134,-2.93553,93.6997
8.57122,-2.94553,93.696
8.57105,-2.95553,93.6924
8.57083,-2.96553,93.6888
8.57056,-2.97553,93.6851
8.57024,-2.98552,93.6815
8.56987,-2.99551,93.6778
8.56945,-3.0055,93.6742
8.56898,-3.01549,93.6706
8.56846,-3.02548,93.6669
8.56789,-3.03546,93.6633
8.56728,-3.04544,93.6596
8.56661,-3.05542,93.656
8.56589,-3.0654,93.6524
8.56512,-3.07537,93.6487
8.5643,-3.08533,93.6451
8.56343,-3.0953,93.6414
8.56251,-3.10525,93.6378
8.56155,-3.11521,93.6342
8.56053,-3.12515,93.6305
8.55946,-3.1351,93.6269
8.55834,-3.14503,93.6232
8.55718,-3.15497,93.6196
8.55596,-3.16489,93.616
8.55469,-3.17481,93.6123
8.55338,-3.18472,93.6087
8.55201,-3.19463,93.605
8.5506,-3.20453,93.6014
8.54913,-3.21442,93.5978
8.54762,-3.22431,93.5941
8.54606,-3.23418,93.5905
8.54445,-3.24405,93.5868
8.54278,-3.25391,93.5832
8.54107,-3.26377,93.5796
8.53931,-3.27361,93.5759
8.5375,-3.28345,93.5723
8.53564,-3.29327,93.5686
8.53374,-3.30309,93.565
8.53178,-3.31289,93.5614
8.52977,-3.32269,93.5577
8.52772,-3.33248,93.5541
8.52561,-3.34225,93.5504
8.52346,-3.35202,93.5468
8.52126,-3.36177,93.5432
8.51901,-3.37152,93.5395
8.51671,-3.38125,93.5359
8.51437,-3.39097,93.5322
8.51197,-3.40068,93.5286
8.50952,-3.41038,93.525
8.50703,-3.42006,93.5213
8.50449,-3.42973,93.5177
8.5019,-3.43939,93.5141
8.49926,-3.44904,93.5104
8.49658,-3.45867,93.5068
8.49384,-3.46829,93.5031
8.49106,-3.47789,93.4995
8.48823,-3.48748,93.4958
8.48535,-3.49706,93.4922
8.48243,-3.50662,93.4886
8.47945,-3.51617,93.4849
8.47643,-3.5257,93.4813
8.47336,-3.53522,93.4777
8.47024,-3.54472,93.474
8.46708,-3.55421,93.4704
8.46387,-3.56368,93.4667
8.46061,-3.57313,93.4631
8.4573,-3.58257,93.4595
8.45395,-3.59199,93.4558
8.45055,-3.6014,93.4522
8.4471,-3.61078,93.4485
8.44361,-3.62015,93.4449
8.44007,-3.6295,93.4413
8.43648,-3.63884,93.4376
8.43285,-3.64815,93.434
8.42916,-3.65745,93.4303
8.42544,-3.66673,93.4267
8.42166,-3.67599,93.4231
8.41784,-3.68523,93.4194
8.41398,-3.69446,93.4158
8.41007,-3.70366,93.4121
8.40611,-3.71284,93.4085
8.4021,-3.72201,93.4049
8.39805,-3.73115,93.4012
8.39396,-3.74027,93.3976
8.38982,-3.74937,93.3939
8.38563,-3.75846,93.3903
8.3814,-3.76752,93.3867
8.37712,-3.77656,93.383
8.3728,-3.78557,93.3794
8.36843,-3.79457,93.3757
8.36402,-3.80354,93.3721
8.35956,-3.8125,93.3685
8.35506,-3.82142,93.3648
8.35052,-3.83033,93.3612
8.34592,-3.83922,93.3575
8.34129,-3.84808,93.3539
8.33661,-3.85691,93.3503
8.33189,-3.86573,93.3466
8.32712,-3.87452,93.343
8.32231,-3.88329,93.3393
8.31745,-3.89203,93.3357
8.31255,-3.90075,93.3321
8.30761,-3.90944,93.3284
8.30263,-3.91811,93.3248
8.2976,-3.92675,93.3211
8.29252,-3.93537,93.3175
8.28741,-3.94396,93.3139
8.28225,-3.95253,93.3102
8.27705,-3.96107,93.3066
8.27181,-3.96958,93.3029
8.26652,-3.97807,93.2993
8.26119,-3.98654,93.2957
8.25582,-3.99497,93.292
8.25041,-4.00338,93.2884
8.24495,-4.01176,93.2848
8.23946,-4.02011,93.2811
8.23392,-4.02844,93.2775
8.22834,-4.03674,93.2738
8.22272,-4.04501,93.2702
8.21706,-4.05325,93.2665
8.21135,-4.06147,93.2629
8.20561,-4.06965,93.2593
8.19982,-4.07781,93.2556
8.194,-4.08594,93.252
8.18813,-4.09403,93.2484
8.18222,-4.1021,93.2447
8.17627,-4.11014,93.2411
8.17029,-4.11815,93.2374
8.16426,-4.12613,93.2338
8.15819,-4.13408,93.2302
8.15209,-4.142,93.2265
8.14594,-4.14989,93.2229
8.13975,-4.15774,93.2192
8.13353,-4.16557,93.2156
8.12726,-4.17336,93.212
8.12096,-4.18113,93.2083
8.11462,-4.18886,93.2047
8.10824,-4.19656,93.201
8.10182,-4.20423,93.1974
8.09536,-4.21186,93.1938
8.08887,-4.21947,93.1901
8.08233,-4.22704,93.1865
8.07576,-4.23457,93.1828
8.06915,-4.24208,93.1792
8.06251,-4.24955,93.1756
8.05583,-4.25699,93.1719
8.0491,-4.2644,93.1683
8.04235,-4.27177,93.1646
8.03555,-4.27911,93.161
8.02872,-4.28641,93.1574
8.02186,-4.29368,93.1537
8.01495,-4.30091,93.1501
8.00801,-4.30811,93.1464
8.00104,-4.31528,93.1428
7.99403,-4.32241,93.1392
7.98698,-4.3295,93.1355
7.9799,-4.33656,93.1319
7.97278,-4.34359,93.1282
7.96563,-4.35058,93.1246
7.95844,-4.35753,93.121
7.95122,-4.36445,93.1173
7.94396,-4.37133,93.1137
7.93667,-4.37817,93.11
7.92935,-4.38498,93.1064
7.92199,-4.39175,93.1028
7.9146,-4.39849,93.0991
7.90717,-4.40518,93.0955
7.89971,-4.41184,93.0918
7.89222,-4.41847,93.0882
7.88469,-4.42505,93.0846
7.87713,-4.4316,93.0809
7.86954,-4.43811,93.0773
7.86192,-4.44458,93.0736
7.85426,-4.45101,93.07
7.84658,-4.45741,93.0664
7.83886,-4.46377,93.0627
7.8311,-4.47008,93.0591
7.82332,-4.47636,93.0555
7.81551,-4.4826,93.0518
7.80766,-4.4888,93.0482
7.79979,-4.49496,93.0445
7.79188,-4.50109,93.0409
7.78394,-4.50717,93.0372
7.77597,-4.51321,93.0336
7.76798,-4.51921,93.03
7.75995,-4.52518,93.0263
7.75189,-4.5311,93.0227
7.7438,-4.53698,93.0191
7.73569,-4.54282,93.0154
7.72754,-4.54862,93.0118
7.71937,-4.55438,93.0081
7.71116,-4.5601,93.0045
7.70293,-4.56578,93.0009
7.69467,-4.57142,92.9972
7.68638,-4.57701,92.9936
7.67807,-4.58257,92.9899
7.66972,-4.58808,92.9863
7.66135,-4.59355,92.9827
7.65296,-4.59898,92.979
7.64453,-4.60437,92.9754
7.63608,-4.60971,92.9717
7.6276,-4.61501,92.9681
7.61909,-4.62027,92.9645
7.61056,-4.62549,92.9608
7.60201,-4.63066,92.9572
7.59342,-4.63579,92.9535
7.58481,-4.64088,92.9499
7.57618,-4.64593,92.9463
7.56752,-4.65093,92.9426
7.55884,-4.65589,92.939
7.55013,-4.6608,92.9353
7.5414,-4.66568,92.9317
7.53264,-4.6705,92.9281
7.52386,-4.67529,92.9244
7.51505,-4.68003,92.9208
7.50622,-4.68472,92.9171
7.49737,-4.68938,92.9135
7.4885,-4.69398,92.9099
7.4796,-4.69855,92.9062
7.47068,-4.70307,92.9026
7.46173,-4.70754,92.8989
7.45277,-4.71197,92.8953
7.44378,-4.71635,92.8917
7.43477,-4.72069,92.888
7.42574,-4.72499,92.8844
7.41669,-4.72924,92.8807
7.40761,-4.73344,92.8771
7.39852,-4.7376,92.8735
7.3894,-4.74171,92.8698
7.38027,-4.74578,92.8662
7.37111,-4.7498,92.8625
7.36194,-4.75377,92.8589
7.35274,-4.7577,92.8553
7.34353,-4.76159,92.8516
7.33429,-4.76542,92.848
7.32504,-4.76922,92.8443
7.31577,-4.77296,92.8407
7.30648,-4.77666,92.8371
7.29717,-4.78031,92.8334
7.28784,-4.78392,92.8298
7.27849,-4.78747,92.8261
7.26913,-4.79099,92.8225
7.25975,-4.79445,92.8189
7.25035,-4.79787,92.8152
7.24094,-4.80124,92.8116
7.23151,-4.80456,92.8079
7.22206,-4.80784,92.8043
7.21259,-4.81107,92.8007
7.20311,-4.81425,92.797
7.19362,-4.81739,92.7934
7.18411,-4.82048,92.7897
7.17458,-4.82351,92.7861
7.16504,-4.82651,92.7825
7.15548,-4.82945,92.7788
7.14591,-4.83235,92.7752
7.13632,-4.8352,92.7716
7.12672,-4.838,92.7679
7.11711,-4.84075,92.7643
7.10748,-4.84345,92.7606
7.09784,-4.84611,92.757
7.08819,-4.84872,92.7534
7.07852,-4.85128,92.7497
7.06884,-4.85379,92.7461
7.05915,-4.85625,92.7424
7.04945,-4.85866,92.7388
7.03973,-4.86103,92.7352
7.03,-4.86335,92.7315
7.02026,-4.86562,92.7279
7.01051,-4.86784,92.7242
7.00075,-4.87001,92.7206
6.99098,-4.87213,92.717
6.9812,-4.8742,92.7133
6.9714,-4.87623,92.7097
6.9616,-4.8782,92.706
6.95179,-4.88013,92.7024
6.94196,-4.88201,92.6988
6.93213,-4.88383,92.6951
6.92229,-4.88561,92.6915
6.91244,-4.88734,92.6878
6.90259,-4.88902,92.6842
6.89272,-4.89065,92.6806
6.88285,-4.89224,92.6769
6.87296,-4.89377,92.6733
6.86307,-4.89525,92.6696
6.85318,-4.89668,92.666
6.84327,-4.89807,92.6624
6.83336,-4.8994,92.6587
6.82345,-4.90069,92.6551
6.81352,-4.90192,92.6514
6.80359,-4.90311,92.6478
6.79366,-4.90424,92.6442
6.78372,-4.90533,92.6405
6.77377,-4.90637,92.6369
6.76382,-4.90735,92.6332
6.75386,-4.90829,92.6296
6.7439,-4.90918,92.626
6.73394,-4.91002,92.6223
6.72397,-4.9108,92.6187
6.714,-4.91154,92.615
6.70402,-4.91223,92.6114
6.69404,-4.91287,92.6078
6.68406,-4.91346,92.6041
6.67407,-4.91399,92.6005
6.66408,-4.91448,92.5968
6.65409,-4.91492,92.5932
6.6441,-4.91531,92.5896
6.63411,-4.91565,92.5859
6.62411,-4.91594,92.5823
6.61411,-4.91617,92.5786
6.60412,-4.91636,92.575
6.59412,-4.9165,92.5714
6.58412,-4.91659,92.5677
6.57412,-4.91663,92.5641
6.56412,-4.91662,92.5604
6.55412,-4.91655,92.5568
6.54412,-4.91644,92.5532
6.53412,-4.91628,92.5495
6.52412,-4.91607,92.5459
6.51413,-4.91581,92.5423
6.50413,-4.9155,92.5386
6.49414,-4.91514,92.535
6.48415,-4.91472,92.5313
6.47416,-4.91426,92.5277
6.46417,-4.91375,92.524
6.45418,-4.91319,92.5204
6.4442,-4.91258,92.5168
6.43423,-4.91192,92.5131
6.42425,-4.91121,92.5095
6.41428,-4.91045,92.5059
6.40431,-4.90964,92.5022
6.39435,-4.90878,92.4986
6.38439,-4.90786,92.4949
6.37444,-4.9069,92.4913
6.36449,-4.9059,92.4877
6.35455,-4.90484,92.484
6.34461,-4.90373,92.4804
6.33467,-4.90257,92.4767
6.32475,-4.90136,92.4731
6.31483,-4.9001,92.4695
6.30491,-4.89879,92.4658
6.29501,-4.89744,92.4622
6.28511,-4.89603,92.4585
6.27521,-4.89457,92.4549
6.26533,-4.89307,92.4513
6.25545,-4.89151,92.4476
6.24558,-4.88991,92.444
6.23571,-4.88825,92.4403
6.22586,-4.88655,92.4367
6.21602,-4.8848,92.4331
6.20618,-4.883,92.4294
6.19635,-4.88114,92.4258
6.18653,-4.87924,92.4221
6.17673,-4.8773,92.4185
6.16693,-4.8753,92.4149
6.15714,-4.87325,92.4112
6.14736,-4.87115,92.4076
6.13759,-4.86901,92.4039
6.12784,-4.86682,92.4003
6.11809,-4.86457,92.3967
6.10836,-4.86228,92.393
6.09864,-4.85994,92.3894
6.08892,-4.85755,92.3857
6.07923,-4.85512,92.3821
6.06954,-4.85263,92.3785
6.05987,-4.8501,92.3748
6.05021,-4.84752,92.3712
6.04056,-4.84489,92.3675
6.03092,-4.84221,92.3639
6.0213,-4.83948,92.3603
6.01169,-4.83671,92.3566
6.0021,-4.83388,92.353
5.99252,-4.83101,92.3493
5.98296,-4.8281,92.3457
5.97341,-4.82513,92.3421
5.96387,-4.82212,92.3384
5.95435,-4.81905,92.3348
5.94485,-4.81594,92.3311
5.93536,-4.81279,92.3275
5.92589,-4.80958,92.3239
5.91643,-4.80633,92.3202
5.90699,-4.80303,92.3166
5.89757,-4.79969,92.313
5.88816,-4.7963,92.3093
5.87877,-4.79286,92.3057
5.8694,-4.78937,92.302
5.86004,-4.78584,92.2984
5.85071,-4.78226,92.2948
5.84139,-4.77863,92.2911
5.83209,-4.77495,92.2875
5.8228,-4.77123,92.2838
5.81354,-4.76747,92.2802
5.8043,-4.76366,92.2766
5.79507,-4.7598,92.2729
5.78586,-4.75589,92.2693
5.77668,-4.75194,92.2656
5.76751,-4.74794,92.262
5.75836,-4.7439,92.2584
5.74924,-4.73981,92.2547
5.74013,-4.73568,92.2511
5.73105,-4.7315,92.2474
5.72198,-4.72728,92.2438
5.71294,-4.72301,92.2402
5.70392,-4.71869,92.2365
5.69492,-4.71433,92.2329
5.68594,-4.70993,92.2292
5.67699,-4.70548,92.2256
5.66805,-4.70098,92.222
5.65914,-4.69644,92.2183
5.65026,-4.69186,92.2147
5.64139,-4.68723,92.211
5.63255,-4.68256,92.2074
5.62373,-4.67784,92.2038
5.61494,-4.67308,92.2001
5.60617,-4.66828,92.1965
5.59742,-4.66343,92.1928
5.5887,-4.65854,92.1892
5.58,-4.6536,92.1856
5.57133,-4.64862,92.1819
5.56268,-4.6436,92.1783
5.55406,-4.63854,92.1746
5.54546,-4.63343,92.171
5.53689,-4.62828,92.1674
5.52835,-4.62308,92.1637
5.51983,-4.61785,92.1601
5.51134,-4.61257,92.1564
5.50287,-4.60725,92.1528
5.49443,-4.60188,92.1492
5.48602,-4.59648,92.1455
5.47763,-4.59103,92.1419
5.46927,-4.58554,92.1382
5.46094,-4.58001,92.1346
5.45264,-4.57443,92.131
5.44436,-4.56882,92.1273
5.43612,-4.56316,92.1237
5.4279,-4.55746,92.12
5.41971,-4.55173,92.1164
5.41155,-4.54595,92.1128
5.40342,-4.54013,92.1091
5.39531,-4.53427,92.1055
5.38724,-4.52837,92.1018
5.3792,-4.52243,92.0982
5.37118,-4.51644,92.0946
5.3632,-4.51042,92.0909
5.35524,-4.50436,92.0873
5.34732,-4.49826,92.0836
5.33943,-4.49212,92.08
5.33157,-4.48594,92.0764
5.32373,-4.47972,92.0727
5.31593,-4.47346,92.0691
5.30817,-4.46717,92.0655
5.30043,-4.46083,92.0618
5.29272,-4.45446,92.0582
5.28505,-4.44804,92.0545
5.27741,-4.44159,92.0509
5.2698,-4.4351,92.0472
5.26223,-4.42858,92.0436
5.25468,-4.42201,92.04
5.24717,-4.41541,92.0363
5.23969,-4.40877,92.0327
5.23225,-4.40209,92.0291
5.22484,-4.39538,92.0254
5.21746,-4.38863,92.0218
5.21012,-4.38184,92.0181
5.20281,-4.37501,92.0145
5.19554,-4.36815,92.0109
5.1883,-4.36126,92.0072
5.18109,-4.35432,92.0036
5.17392,-4.34735,91.9999
5.16678,-4.34035,91.9963
5.15968,-4.33331,91.9927
5.15262,-4.32623,91.989
5.14559,-4.31912,91.9854
5.13859,-4.31197,91.9817
5.13163,-4.30479,91.9781
5.12471,-4.29757,91.9745
5.11782,-4.29032,91.9708
5.11097,-4.28304,91.9672
5.10416,-4.27572,91.9635
5.09738,-4.26836,91.9599
5.09064,-4.26098,91.9563
5.08394,-4.25356,91.9526
5.07727,-4.2461,91.949
5.07064,-4.23862,91.9453
5.06405,-4.23109,91.9417
5.0575,-4.22354,91.9381
5.05098,-4.21596,91.9344
5.04451,-4.20834,91.9308
5.03807,-4.20069,91.9271
5.03167,-4.193,91.9235
5.0253,-4.18529,91.9199
5.01898,-4.17754,91.9162
5.01269,-4.16976,91.9126
5.00645,-4.16195,91.9089
5.00024,-4.15411,91.9053
4.99407,-4.14624,91.9017
4.98794,-4.13834,91.898
4.98186,-4.13041,91.8944
4.97581,-4.12245,91.8907
4.9698,-4.11445,91.8871
4.96383,-4.10643,91.8835
4.9579,-4.09838,91.8798
4.95201,-4.09029,91.8762
4.94616,-4.08218,91.8725
4.94036,-4.07404,91.8689
4.93459,-4.06587,91.8653
4.92886,-4.05767,91.8616
4.92318,-4.04945,91.858
4.91754,-4.04119,91.8543
4.91193,-4.03291,91.8507
4.90637,-4.0246,91.8471
4.90085,-4.01626,91.8434
4.89538,-4.00789,91.8398
4.88994,-3.9995,91.8362
4.88455,-3.99108,91.8325
4.8792,-3.98263,91.8289
4.87389,-3.97415,91.8252
4.86862,-3.96565,91.8216
4.8634,-3.95712,91.8179
4.85822,-3.94857,91.8143
4.85308,-3.93999,91.8107
4.84798,-3.93139,91.807
4.84293,-3.92276,91.8034
4.83792,-3.9141,91.7998
4.83296,-3.90542,91.7961
4.82803,-3.89672,91.7925
4.82316,-3.88799,91.7888
4.81832,-3.87924,91.7852
4.81353,-3.87046,91.7816
4.80878,-3.86166,91.7779
4.80408,-3.85283,91.7743
4.79942,-3.84398,91.7706
4.79481,-3.83511,91.767
4.79024,-3.82622,91.7634
4.78571,-3.8173,91.7597
4.78123,-3.80836,91.7561
4.77679,-3.7994,91.7524
4.7724,-3.79041,91.7488
4.76805,-3.78141,91.7452
4.76375,-3.77238,91.7415
4.7595,-3.76333,91.7379
4.75529,-3.75426,91.7342
4.75112,-3.74517,91.7306
4.747,-3.73606,91.727
4.74293,-3.72693,91.7233
4.7389,-3.71777,91.7197
4.73492,-3.7086,91.716
4.73098,-3.69941,91.7124
4.72709,-3.6902,91.7088
4.72324,-3.68096,91.7051
4.71944,-3.67171,91.7015
4.71569,-3.66245,91.6978
4.71199,-3.65316,91.6942
4.70833,-3.64385,91.6906
4.70471,-3.63453,91.6869
4.70115,-3.62518,91.6833
4.69763,-3.61582,91.6796
4.69416,-3.60645,91.676
4.69073,-3.59705,91.6724
4.68735,-3.58764,91.6687
4.68402,-3.57821,91.6651
4.68074,-3.56876,91.6614
4.6775,-3.5593,91.6578
4.67431,-3.54983,91.6542
4.67117,-3.54033,91.6505
4.66807,-3.53082,91.6469
4.66503,-3.5213,91.6432
4.66203,-3.51176,91.6396
4.65907,-3.5022,91.636
4.65617,-3.49264,91.6323
4.65331,-3.48305,91.6287
4.65051,-3.47345,91.625
4.64775,-3.46384,91.6214
4.64503,-3.45422,91.6178
4.64237,-3.44458,91.6141
4.63975,-3.43493,91.6105
4.63719,-3.42526,91.6068
4.63467,-3.41558,91.6032
4.6322,-3.40589,91.5996
4.62978,-3.39619,91.5959
4.6274,-3.38648,91.5923
4.62508,-3.37675,91.5886
4.6228,-3.36701,91.585
4.62057,-3.35727,91.5814
4.61839,-3.34751,91.5777
4.61626,-3.33774,91.5741
4.61418,-3.32795,91.5704
4.61215,-3.31816,91.5668
4.61017,-3.30836,91.5632
4.60823,-3.29855,91.5595
4.60635,-3.28873,91.5559
4.60451,-3.2789,91.5523
4.60273,-3.26906,91.5486
4.60099,-3.25921,91.545
4.5993,-3.24936,91.5413
4.59766,-3.23949,91.5377
4.59607,-3.22962,91.534
4.59453,-3.21974,91.5304
4.59304,-3.20985,91.5268
4.5916,-3.19996,91.5231
4.59021,-3.19005,91.5195
4.58886,-3.18014,91.5159
4.58757,-3.17023,91.5122
4.58633,-3.1603,91.5086
4.58513,-3.15038,91.5049
4.58399,-3.14044,91.5013
4.5829,-3.1305,91.4977
4.58185,-3.12056,91.494
4.58086,-3.11061,91.4904
4.57991,-3.10065,91.4867
4.57902,-3.09069,91.4831
4.57817,-3.08073,91.4795
4.57738,-3.07076,91.4758
4.57663,-3.06079,91.4722
4.57593,-3.05081,91.4685
4.57529,-3.04083,91.4649
4.57469,-3.03085,91.4613
4.57415,-3.02086,91.4576
4.57365,-3.01088,91.454
4.5732,-3.00089,91.4503
4.57281,-2.99089,91.4467
4.57246,-2.9809,91.4431
4.57217,-2.9709,91.4394
4.57192,-2.96091,91.4358
4.57172,-2.95091,91.4321
4.57158,-2.94091,91.4285
4.57148,-2.93091,91.4249
4.57143,-2.92091,91.4212
4.57144,-2.91091,91.4176
4.57149,-2.90091,91.4139
4.57159,-2.89091,91.4103
4.57175,-2.88091,91.4067
4.57195,-2.87091,91.403
4.5722,-2.86092,91.3994
4.57251,-2.85092,91.3957
4.57286,-2.84093,91.3921
4.57327,-2.83094,91.3885
4.57372,-2.82095,91.3848
4.57422,-2.81096,91.3812
4.57478,-2.80098,91.3775
4.57538,-2.79099,91.3739
4.57603,-2.78102,91.3703
4.57674,-2.77104,91.3666
4.57749,-2.76107,91.363
4.57829,-2.7511,91.3593
4.57914,-2.74114,91.3557
4.58005,-2.73118,91.3521
4.581,-2.72122,91.3484
4.582,-2.71127,91.3448
4.58305,-2.70133,91.3411
4.58415,-2.69139,91.3375
4.5853,-2.68146,91.3339
4.5865,-2.67153,91.3302
4.58775,-2.66161,91.3266
4.58905,-2.65169,91.323
4.5904,-2.64178,91.3193
4.5918,-2.63188,91.3157
4.59325,-2.62199,91.312
4.59475,-2.6121,91.3084
4.5963,-2.60222,91.3047
4.59789,-2.59235,91.3011
4.59954,-2.58249,91.2975
4.60123,-2.57263,91.2938
4.60298,-2.56278,91.2902
4.60477,-2.55295,91.2866
4.60662,-2.54312,91.2829
4.60851,-2.5333,91.2793
4.61045,-2.52349,91.2756
4.61244,-2.51369,91.272
4.61448,-2.5039,91.2684
4.61657,-2.49412,91.2647
4.6187,-2.48435,91.2611
4.62089,-2.47459,91.2574
4.62312,-2.46484,91.2538
4.62541,-2.45511,91.2502
4.62774,-2.44538,91.2465
4.63012,-2.43567,91.2429
4.63255,-2.42597,91.2392
4.63503,-2.41628,91.2356
4.63755,-2.40661,91.232
4.64013,-2.39694,91.2283
4.64275,-2.38729,91.2247
4.64542,-2.37766,91.221
4.64814,-2.36803,91.2174
4.65091,-2.35843,91.2138
4.65372,-2.34883,91.2101
4.65658,-2.33925,91.2065
4.65949,-2.32968,91.2028
4.66245,-2.32013,91.1992
4.66546,-2.31059,91.1956
4.66851,-2.30107,91.1919
4.67162,-2.29156,91.1883
4.67476,-2.28207,91.1846
4.67796,-2.2726,91.181
4.6812,-2.26314,91.1774
4.6845,-2.25369,91.1737
4.68783,-2.24427,91.1701
4.69122,-2.23486,91.1664
4.69465,-2.22547,91.1628
4.69813,-2.21609,91.1592
4.70166,-2.20673,91.1555
4.70523,-2.19739,91.1519
4.70885,-2.18807,91.1482
4.71252,-2.17877,91.1446
4.71623,-2.16948,91.141
4.71999,-2.16021,91.1373
4.72379,-2.15097,91.1337
4.72764,-2.14174,91.13
4.73154,-2.13253,91.1264
4.73548,-2.12334,91.1228
4.73947,-2.11417,91.1191
4.74351,-2.10502,91.1155
4.74759,-2.09589,91.1118
4.75172,-2.08678,91.1082
4.75589,-2.07769,91.1046
4.76011,-2.06863,91.1009
4.76437,-2.05958,91.0973
4.76868,-2.05056,91.0937
4.77303,-2.04155,91.09
4.77743,-2.03257,91.0864
4.78187,-2.02361,91.0827
4.78636,-2.01468,91.0791
4.79089,-2.00576,91.0754
4.79547,-1.99687,91.0718
4.80009,-1.988,91.0682
4.80475,-1.97916,91.0645
4.80946,-1.97034,91.0609
4.81422,-1.96154,91.0573
4.81901,-1.95276,91.0536
4.82385,-1.94401,91.05
4.82874,-1.93529,91.0463
4.83367,-1.92659,91.0427
4.83864,-1.91791,91.0391
4.84365,-1.90926,91.0354
4.84871,-1.90063,91.0318
4.85381,-1.89203,91.0281
4.85896,-1.88346,91.0245
4.86415,-1.87491,91.0209
4.86938,-1.86638,91.0172
4.87465,-1.85789,91.0136
4.87996,-1.84942,91.0099
4.88532,-1.84097,91.0063
4.89072,-1.83256,91.0027
4.89616,-1.82417,90.999
4.90164,-1.8158,90.9954
4.90717,-1.80747,90.9917
4.91274,-1.79916,90.9881
4.91834,-1.79088,90.9845
4.92399,-1.78263,90.9808
4.92968,-1.77441,90.9772
4.93542,-1.76621,90.9735
4.94119,-1.75805,90.9699
4.947,-1.74991,90.9663
4.95285,-1.7418,90.9626
4.95875,-1.73372,90.959
4.96468,-1.72568,90.9553
4.97066,-1.71766,90.9517
4.97667,-1.70967,90.9481
4.98273,-1.70171,90.9444
4.98882,-1.69378,90.9408
4.99496,-1.68588,90.9371
5.00113,-1.67802,90.9335
5.00734,-1.67018,90.9299
5.01359,-1.66238,90.9262
5.01989,-1.6546,90.9226
5.02622,-1.64686,90.9189
5.03258,-1.63915,90.9153
5.03899,-1.63147,90.9117
5.04543,-1.62383,90.908
5.05192,-1.61621,90.9044
5.05844,-1.60863,90.9007
5.065,-1.60108,90.8971
5.07159,-1.59357,90.8935
5.07823,-1.58608,90.8898
5.0849,-1.57864,90.8862
5.09161,-1.57122,90.8825
5.09835,-1.56384,90.8789
5.10514,-1.55649,90.8753
5.11195,-1.54917,90.8716
5.11881,-1.54189,90.868
5.1257,-1.53465,90.8643
5.13263,-1.52744,90.8607
5.13959,-1.52026,90.8571
5.14659,-1.51312,90.8534
5.15363,-1.50601,90.8498
5.1607,-1.49894,90.8461
5.16781,-1.4919,90.8425
5.17495,-1.4849,90.8389
5.18212,-1.47794,90.8352
5.18933,-1.47101,90.8316
5.19658,-1.46412,90.8279
5.20386,-1.45726,90.8243
5.21117,-1.45044,90.8207
5.21852,-1.44366,90.817
5.2259,-1.43691,90.8134
5.23332,-1.4302,90.8098
5.24077,-1.42353,90.8061
5.24825,-1.4169,90.8025
5.25576,-1.4103,90.7988
5.26331,-1.40374,90.7952
5.27089,-1.39722,90.7915
5.27851,-1.39074,90.7879
5.28615,-1.38429,90.7843
5.29383,-1.37788,90.7806
5.30154,-1.37152,90.777
5.30928,-1.36518,90.7734
5.31705,-1.35889,90.7697
5.32486,-1.35264,90.7661
5.33269,-1.34643,90.7624
5.34056,-1.34025,90.7588
5.34846,-1.33412,90.7552
5.35639,-1.32802,90.7515
5.36434,-1.32197,90.7479
5.37233,-1.31595,90.7442
5.38035,-1.30998,90.7406
5.3884,-1.30404,90.737
5.39648,-1.29815,90.7333
5.40458,-1.29229,90.7297
5.41272,-1.28648,90.726
5.42088,-1.28071,90.7224
5.42908,-1.27497,90.7188
5.4373,-1.26928,90.7151
5.44555,-1.26363,90.7115
5.45383,-1.25802,90.7078
5.46214,-1.25246,90.7042
5.47047,-1.24693,90.7006
5.47883,-1.24145,90.6969
5.48722,-1.236,90.6933
5.49564,-1.23061,90.6896
5.50408,-1.22525,90.686
5.51255,-1.21993,90.6824
5.52105,-1.21466,90.6787
5.52957,-1.20943,90.6751
5.53812,-1.20424,90.6714
5.5467,-1.19909,90.6678
5.5553,-1.19399,90.6642
5.56392,-1.18893,90.6605
5.57257,-1.18392,90.6569
5.58125,-1.17895,90.6532
5.58995,-1.17402,90.6496
5.59868,-1.16913,90.646
5.60743,-1.16429,90.6423
5.6162,-1.15949,90.6387
5.625,-1.15474,90.635
5.63382,-1.15003,90.6314
5.64266,-1.14536,90.6278
5.65153,-1.14074,90.6241
5.66042,-1.13616,90.6205
5.66934,-1.13163,90.6169
5.67827,-1.12714,90.6132
5.68723,-1.1227,90.6096
5.69621,-1.1183,90.6059
5.70521,-1.11394,90.6023
5.71424,-1.10964,90.5986
5.72328,-1.10537,90.595
5.73235,-1.10115,90.5914
5.74144,-1.09698,90.5877
5.75055,-1.09285,90.5841
5.75968,-1.08877,90.5805
5.76883,-1.08474,90.5768
5.778,-1.08075,90.5732
5.78719,-1.0768,90.5695
5.79639,-1.07291,90.5659
5.80562,-1.06905,90.5623
5.81487,-1.06525,90.5586
5.82414,-1.06149,90.555
5.83342,-1.05777,90.5513
5.84272,-1.05411,90.5477
5.85205,-1.05049,90.5441
5.86139,-1.04691,90.5404
5.87074,-1.04339,90.5368
5.88012,-1.03991,90.5331
5.88951,-1.03647,90.5295
5.89892,-1.03309,90.5259
5.90835,-1.02975,90.5222
5.91779,-1.02646,90.5186
